timestamp,user_pct,system_pct
1765623481,0,2.00
1765623482,0,2.00
1765623483,0,1.00
1765623484,0,2.00
1765623485,0,2.00
1765623486,0,2.00
1765623487,0,3.00
1765623488,0,1.00
1765623489,0,1.00
1765623490,0,3.00
1765623491,0,2.00
1765623492,0,1.00
1765623493,0,2.00
1765623495,0,1.00
1765623496,0,2.00
1765623497,0,1.00
1765623498,0,3.00
1765623499,0,1.00
1765623500,0,2.00
1765623501,0,3.00
1765623502,0,1.00
1765623503,0,1.00
1765623504,0,2.00
1765623505,0,3.00
1765623506,0,3.00
1765623507,0,0
1765623508,0,3.00
1765623509,0,2.00
1765623510,0,7.00
1765623511,0,2.00
1765623512,0,3.00
1765623513,0,2.00
1765623514,0,3.00
1765623515,0,2.00
1765623517,0,2.00
1765623518,0,1.00
1765623519,0,2.00
1765623520,0,2.00
1765623521,0,1.00
1765623522,0,1.00
1765623523,0,1.00
1765623524,0,2.00
1765623525,0,0
1765623526,0,2.00
1765623527,0,1.00
1765623528,0,2.00
1765623529,0,3.00
1765623530,0,2.00
1765623531,0,2.00
1765623532,0,1.00
1765623533,0,2.00
1765623534,0,1.00
1765623536,0,2.00
1765623537,0,3.00
1765623538,0,2.00
1765623539,0,2.00
1765623540,0,2.00
1765623541,0,2.00
1765623542,1.00,1.00
1765623543,0,2.00
1765623544,0,1.00
1765623545,0,1.00
1765623546,0,3.00
1765623547,0,2.00
1765623548,0,2.00
1765623549,0,2.00
1765623550,0,2.00
1765623551,0,1.00
1765623552,0,1.00
1765623553,0,1.00
1765623554,0,2.00
1765623556,0,1.00
1765623557,0,2.00
1765623558,0,2.00
1765623559,0,1.00
1765623560,0,2.00
1765623561,0,2.00
1765623562,0,1.00
1765623563,0,1.00
1765623564,0,2.00
1765623565,0,1.00
1765623566,0,2.00
1765623567,0,2.00
1765623568,0,2.00
1765623569,0,1.00
1765623570,0,1.00
1765623571,0,1.00
1765623572,0,1.00
1765623573,0,2.00
1765623574,0,2.00
1765623575,0,2.00
1765623576,0,2.00
1765623577,0,1.00
1765623578,0,1.00
1765623579,0,1.00
1765623580,0,3.00
1765623581,0,2.00
1765623583,0,2.00
1765623584,0,3.00
1765623585,0,0
1765623586,0,3.00
1765623587,0,2.00
1765623588,0,1.00
1765623589,0,2.00
1765623590,0,2.00
1765623591,0,2.00
1765623592,0,2.00
1765623593,0,2.00
1765623594,0,3.00
1765623595,0,1.00
1765623596,0,2.00
1765623597,0,2.00
1765623598,0,1.00
1765623599,0,2.00
1765623600,0,1.00
1765623601,0,1.00
1765623603,0,3.00
1765623604,0,1.00
1765623605,0,2.00
1765623606,0,3.00
1765623607,0,2.00
1765623608,0,1.00
1765623609,0,1.00
1765623610,0,2.00
1765623611,0,2.00
1765623612,0,2.00
1765623613,0,3.00
1765623614,0,3.00
1765623615,0,1.00
1765623616,0,1.00
1765623617,1.00,4.00
1765623618,0,1.00
1765623619,0,2.00
1765623620,0,2.00
1765623621,0,1.00
1765623622,0,2.00
1765623623,0,2.00
1765623625,0,2.00
1765623626,0,3.00
1765623627,0,1.00
1765623628,0,2.00
1765623629,0,0
1765623630,0,2.00
1765623631,0,2.00
1765623632,0,2.00
1765623633,2.00,11.00
1765623634,0,1.00
1765623635,0,1.00
1765623636,0,1.00
1765623637,0,2.00
1765623638,0,2.00
1765623639,0,1.00
1765623640,0,1.00
1765623641,0,1.00
1765623642,0,2.00
1765623643,0,2.00
1765623644,0,1.00
1765623645,0,3.00
1765623646,0,2.00
1765623647,0,1.00
1765623648,0,2.00
1765623650,0,2.00
1765623651,0,2.00
1765623652,0,1.00
1765623653,0,1.00
1765623654,0,3.00
1765623655,0,1.00
1765623656,0,3.00
1765623657,0,2.00
1765623658,0,1.00
1765623659,0,3.00
1765623660,0,1.00
1765623661,0,1.00
1765623662,0,2.00
1765623663,0,2.00
1765623664,0,2.00
1765623665,0,2.00
1765623666,0,2.00
1765623667,0,1.00
1765623668,0,2.00
1765623670,0,2.00
1765623671,0,2.00
1765623672,0,1.00
1765623673,0,2.00
1765623674,0,2.00
1765623675,0,1.00
1765623676,0,1.00
1765623677,0,2.00
1765623678,0,1.00
1765623679,0,2.00
1765623680,0,2.00
1765623681,0,3.00
1765623682,0,1.00
1765623683,0,2.00
1765623684,0,1.00
1765623685,0,2.00
1765623686,0,1.00
1765623687,0,2.00
1765623688,0,1.00
1765623689,0,3.00
1765623690,0,3.00
1765623691,0,2.00
1765623692,0,1.00
1765623694,0,3.00
1765623695,0,1.00
1765623696,0,1.00
1765623697,0,2.00
1765623698,0,2.00
1765623699,0,1.00
1765623700,0,2.00
1765623701,1.00,1.00
1765623702,0,2.00
1765623703,0,3.00
1765623704,0,2.00
1765623705,0,1.00
1765623706,0,2.00
1765623707,0,1.00
1765623708,0,1.00
1765623709,0,1.00
1765623710,0,2.00
1765623711,0,1.00
1765623712,0,2.00
1765623714,0,2.00
1765623715,0,2.00
1765623716,0,1.00
1765623717,0,1.00
1765623718,0,2.00
1765623719,0,2.00
1765623720,0,1.00
1765623721,0,2.00
1765623722,0,2.00
1765623723,0,2.00
1765623724,0,3.00
1765623725,0,2.00
1765623726,0,3.00
1765623727,0,1.00
1765623728,0,1.00
1765623729,0,3.00
1765623731,0,1.00
1765623732,0,1.00
1765623733,0,2.00
1765623734,0,2.00
1765623735,0,2.00
1765623736,0,2.00
1765623737,0,1.00
1765623738,0,2.00
1765623739,0,3.00
1765623740,0,1.00
1765623741,0,2.00
1765623742,0,1.00
1765623743,0,2.00
1765623744,0,1.00
1765623745,0,2.00
1765623746,0,2.00
1765623747,0,1.00
1765623748,0,2.00
1765623749,0,2.00
1765623750,0,1.00
1765623751,0,2.00
1765623752,0,1.00
1765623753,0,1.00
1765623754,0,1.00
1765623755,0,1.00
1765623756,0,3.00
1765623757,0,2.00
1765623759,0,1.00
1765623760,0,2.00
1765623761,0,2.00
1765623762,0,1.00
1765623763,0,1.00
1765623764,0,2.00
1765623765,0,2.00
1765623766,0,2.00
1765623767,0,1.00
1765623768,0,1.00
1765623769,0,1.00
1765623770,0,1.00
1765623771,0,1.00
1765623772,0,1.00
1765623773,0,2.00
1765623774,0,0
1765623775,0,1.00
1765623776,0,2.00
1765623778,0,2.00
1765623779,0,1.00
1765623780,0,1.00
1765623781,0,1.00
1765623782,0,2.00
1765623783,0,1.00
1765623784,0,1.00
1765623785,0,2.00
1765623786,0,2.00
1765623787,0,1.00
1765623788,0,1.00
1765623789,0,2.00
1765623790,0,1.00
1765623791,0,1.00
1765623792,0,1.00
1765623793,0,2.00
1765623794,0,1.00
1765623795,0,2.00
1765623796,0,1.00
1765623798,0,2.00
1765623799,0,2.00
1765623800,0,1.00
1765623801,0,1.00
1765623802,0,3.00
1765623803,0,14.00
1765623804,0,3.00
1765623805,0,2.00
1765623806,0,1.00
1765623807,0,2.00
1765623808,0,1.00
1765623809,0,3.00
1765623810,0,1.00
1765623811,0,1.00
1765623812,0,2.00
1765623813,0,3.00
1765623814,0,2.00
1765623815,0,2.00
1765623817,0,2.00
1765623818,0,2.00
1765623819,0,1.00
1765623820,0,2.00
1765623821,0,2.00
1765623822,0,3.00
1765623823,0,3.00
1765623824,0,2.00
1765623825,0,3.00
1765623826,0,2.00
1765623827,0,2.00
1765623828,0,2.00
1765623829,0,2.00
1765623830,0,2.00
1765623831,0,2.00
1765623832,0,1.00
1765623833,0,2.00
1765623834,0,3.00
1765623835,0,1.00
1765623836,0,1.00
1765623837,0,1.00
1765623838,0,1.00
1765623839,0,1.00
1765623840,0,2.00
1765623841,0,2.00
1765623842,0,2.00
1765623843,0,2.00
1765623844,0,4.00
1765623845,0,2.00
1765623847,0,1.00
1765623848,0,2.00
1765623849,0,2.00
1765623850,0,1.00
1765623851,0,3.00
1765623852,0,1.00
1765623853,0,2.00
1765623854,0,2.00
1765623855,0,2.00
1765623856,0,1.00
1765623857,0,1.00
1765623858,0,4.00
1765623859,0,2.00
1765623860,0,1.00
1765623861,0,4.00
1765623862,0,3.00
1765623863,0,2.00
1765623864,0,1.00
1765623865,0,2.00
1765623867,0,1.00
1765623868,0,3.00
1765623869,0,1.00
1765623870,0,1.00
1765623871,0,1.00
1765623872,0,1.00
1765623873,0,1.00
1765623874,0,1.00
1765623875,0,2.00
1765623876,0,1.00
1765623877,0,2.00
1765623878,0,2.00
1765623879,0,1.00
1765623880,0,2.00
1765623882,0,2.00
1765623883,0,2.00
1765623884,1.00,2.00
1765623885,0,2.00
1765623886,0,1.00
1765623887,0,2.00
1765623888,0,3.00
1765623889,0,3.00
1765623890,0,1.00
1765623891,0,2.00
1765623892,0,3.00
1765623893,0,2.00
1765623894,0,3.00
1765623895,0,2.00
1765623896,0,2.00
1765623897,0,1.00
1765623898,0,4.00
1765623899,0,2.00
1765623900,0,4.00
1765623901,0,2.00
1765623902,0,3.00
1765623903,0,3.00
1765623904,0,2.00
1765623906,0,3.00
1765623907,0,2.00
1765623908,0,2.00
1765623909,0,3.00
1765623910,0,2.00
1765623911,0,1.00
1765623912,0,3.00
1765623913,0,3.00
1765623914,0,3.00
1765623915,0,2.00
1765623916,0,3.00
1765623917,0,2.00
1765623918,0,2.00
1765623919,0,2.00
1765623920,0,1.00
1765623921,0,3.00
1765623922,0,2.00
1765623923,0,2.00
1765623924,0,3.00
1765623925,0,2.00
1765623926,0,1.00
1765623927,0,2.00
1765623928,0,1.00
1765623930,0,2.00
1765623931,0,2.00
1765623932,0,1.00
1765623933,0,1.00
1765623934,0,1.00
1765623935,0,2.00
1765623936,0,1.00
1765623937,0,1.00
1765623938,0,3.00
1765623939,0,2.00
1765623940,0,2.00
1765623941,0,1.00
1765623942,0,2.00
1765623943,0,2.00
1765623944,0,2.00
1765623945,0,2.00
1765623946,0,3.00
1765623947,0,2.00
1765623948,0,2.00
1765623949,0,2.00
1765623950,0,4.00
1765623951,0,1.00
1765623952,0,2.00
1765623953,0,2.00
1765623954,0,1.00
1765623955,0,2.00
1765623957,0,4.00
1765623958,0,1.00
1765623959,0,1.00
1765623960,0,1.00
1765623961,0,1.00
1765623962,0,3.00
1765623963,0,3.00
1765623964,0,2.00
1765623965,0,3.00
1765623966,0,3.00
1765623967,0,0
1765623968,0,2.00
1765623969,0,1.00
1765623970,0,2.00
1765623971,0,1.00
1765623972,0,2.00
1765623973,0,2.00
1765623974,0,1.00
1765623975,0,2.00
1765623977,0,2.00
1765623978,0,2.00
1765623979,0,2.00
1765623980,0,2.00
1765623981,0,2.00
1765623982,0,1.00
1765623983,0,1.00
1765623984,0,3.00
1765623985,0,1.00
1765623986,0,1.00
1765623987,0,1.00
1765623988,0,2.00
1765623989,0,3.00
1765623990,0,2.00
1765623991,0,3.00
1765623992,0,3.00
1765623994,0,4.00
1765623995,0,3.00
1765623996,0,2.00
1765623997,0,4.00
1765623998,0,2.00
1765623999,0,4.00
1765624000,0,3.00
1765624001,0,2.00
1765624002,0,2.00
1765624003,0,2.00
1765624004,0,3.00
1765624005,0,1.00
1765624006,1.00,1.00
1765624007,0,3.00
1765624008,0,2.00
1765624009,0,3.00
1765624010,0,3.00
1765624011,0,0
1765624012,0,3.00
1765624013,0,3.00
1765624014,0,2.00
1765624015,0,3.00
1765624016,0,2.00
1765624018,0,3.00
1765624019,0,2.00
1765624020,0,1.00
1765624021,0,2.00
1765624022,0,2.00
1765624023,0,2.00
1765624024,0,2.00
1765624025,0,1.00
1765624026,0,3.00
1765624027,0,2.00
1765624028,0,2.00
1765624029,0,1.00
1765624030,0,3.00
1765624031,0,3.00
1765624032,0,1.00
1765624033,0,2.00
1765624034,0,2.00
1765624035,0,2.00
1765624036,0,1.00
1765624037,0,3.00
1765624039,0,3.00
1765624040,0,2.00
1765624041,0,3.00
1765624042,0,3.00
1765624043,0,2.00
1765624044,0,2.00
1765624045,0,3.00
1765624046,0,2.00
1765624047,0,5.00
1765624048,0,2.00
1765624049,0,2.00
1765624050,0,1.00
1765624051,0,3.00
1765624052,0,1.00
1765624053,0,2.00
1765624054,0,2.00
1765624055,0,3.00
1765624056,0,2.00
1765624057,0,3.00
1765624059,0,2.00
1765624060,0,1.00
1765624061,0,3.00
1765624062,0,3.00
1765624063,0,2.00
1765624064,0,2.00
1765624065,0,2.00
1765624066,0,3.00
1765624067,0,2.00
1765624068,0,2.00
1765624069,0,3.00
1765624070,0,3.00
1765624071,0,2.00
1765624072,0,2.00
1765624073,0,2.00
1765624074,0,2.00
1765624075,0,3.00
1765624076,0,2.00
1765624078,0,3.00
1765624079,0,2.00
1765624080,0,3.00
1765624081,0,3.00
1765624082,0,1.00
1765624083,0,2.00
1765624084,0,3.00
1765624085,0,0
1765624086,0,2.00
1765624087,0,2.00
1765624088,0,1.00
1765624089,0,1.00
1765624090,0,1.00
1765624091,0,0
1765624092,0,3.00
1765624093,0,4.00
1765624094,0,2.00
1765624095,0,2.00
1765624096,0,2.00
1765624097,0,1.00
1765624098,0,1.00
1765624099,0,3.00
1765624100,0,3.00
1765624102,0,2.00
1765624103,0,2.00
1765624104,0,3.00
1765624105,0,1.00
1765624106,0,2.00
1765624107,0,2.00
1765624108,0,3.00
1765624109,0,1.00
1765624110,0,1.00
1765624111,0,1.00
1765624112,0,3.00
1765624113,0,2.00
1765624114,0,2.00
1765624115,0,2.00
1765624116,0,2.00
1765624117,0,2.00
1765624118,0,2.00
1765624119,0,1.00
1765624120,0,2.00
1765624121,0,2.00
1765624122,0,2.00
1765624123,0,1.00
1765624124,0,1.00
1765624126,0,2.00
1765624127,0,2.00
1765624128,0,2.00
1765624129,0,2.00
1765624130,0,2.00
1765624131,0,3.00
1765624132,0,2.00
1765624133,0,2.00
1765624134,0,2.00
1765624135,0,2.00
1765624136,0,3.00
1765624137,0,2.00
1765624138,0,2.00
1765624139,0,3.00
1765624140,0,2.00
1765624141,0,1.00
1765624142,0,1.00
1765624143,0,2.00
1765624145,0,2.00
1765624146,0,2.00
1765624147,0,2.00
1765624148,0,3.00
1765624149,0,1.00
1765624150,0,1.00
1765624151,0,1.00
1765624152,0,2.00
1765624153,0,1.00
1765624154,0,1.00
1765624155,0,1.00
1765624156,0,1.00
1765624157,0,3.00
1765624158,0,4.00
1765624159,0,2.00
1765624160,0,4.00
1765624161,0,3.00
1765624162,0,2.00
1765624164,0,1.00
1765624165,0,3.00
1765624166,0,2.00
1765624167,0,1.00
1765624168,0,2.00
1765624169,0,1.00
1765624170,0,2.00
1765624171,0,1.00
1765624172,0,2.00
1765624173,0,2.00
1765624174,0,1.00
1765624175,0,2.00
1765624176,0,3.00
1765624177,0,1.00
1765624178,0,3.00
1765624179,0,2.00
1765624180,0,1.00
1765624181,0,2.00
1765624182,0,1.00
1765624184,0,1.00
1765624185,0,2.00
1765624186,0,1.00
1765624187,0,2.00
1765624188,0,2.00
1765624189,0,2.00
1765624190,0,2.00
1765624191,0,1.00
1765624192,0,1.00
1765624193,0,14.00
1765624194,0,1.00
1765624195,0,2.00
1765624196,0,1.00
1765624197,0,2.00
1765624198,0,3.00
1765624199,0,0
1765624200,0,2.00
1765624201,0,2.00
1765624202,0,5.00
1765624203,0,1.00
1765624204,0,1.00
1765624205,0,2.00
1765624206,0,2.00
1765624207,0,1.00
1765624209,0,1.00
1765624210,0,2.00
1765624211,0,2.00
1765624212,0,2.00
1765624213,0,2.00
1765624214,0,1.00
1765624215,0,1.00
1765624216,0,3.00
1765624217,0,1.00
1765624218,0,2.00
1765624219,0,1.00
1765624220,0,2.00
1765624221,0,1.00
1765624222,0,2.00
1765624223,0,1.00
1765624224,0,1.00
1765624225,0,2.00
1765624226,0,2.00
1765624227,0,1.00
1765624228,0,3.00
1765624229,0,2.00
1765624231,0,1.00
1765624232,0,2.00
1765624233,0,1.00
1765624234,0,3.00
1765624235,0,1.00
1765624236,0,2.00
1765624237,0,1.00
1765624238,0,2.00
1765624239,0,2.00
1765624240,0,1.00
1765624241,0,1.00
1765624242,0,3.00
1765624243,0,1.00
1765624244,0,2.00
1765624245,0,1.00
1765624246,0,2.00
1765624247,0,2.00
1765624248,0,1.00
1765624249,0,2.00
1765624250,0,1.00
1765624252,0,2.00
1765624253,0,1.00
1765624254,0,1.00
1765624255,0,2.00
1765624256,0,1.00
1765624257,0,1.00
1765624258,0,2.00
1765624259,0,1.00
1765624260,0,1.00
1765624261,0,2.00
1765624262,0,1.00
1765624263,0,0
1765624264,0,2.00
1765624265,0,1.00
1765624266,0,2.00
1765624267,0,1.00
1765624268,0,2.00
1765624269,0,1.00
1765624271,0,2.00
1765624272,0,2.00
1765624273,0,1.00
1765624274,0,1.00
1765624275,0,2.00
1765624276,0,2.00
1765624277,0,1.00
1765624278,0,3.00
1765624279,0,1.00
1765624280,0,1.00
1765624281,0,2.00
1765624282,0,1.00
1765624283,0,2.00
1765624284,0,9.00
1765624285,0,2.00
1765624286,0,1.00
1765624287,0,2.00
1765624288,0,1.00
1765624290,0,1.00
1765624291,0,2.00
1765624292,0,2.00
1765624293,0,3.00
1765624294,0,1.00
1765624295,0,0
1765624296,0,2.00
1765624297,0,2.00
1765624298,0,2.00
1765624299,0,1.00
1765624300,0,3.00
1765624301,0,2.00
1765624302,0,1.00
1765624303,0,2.00
1765624304,0,2.00
1765624305,0,3.00
1765624306,0,1.00
1765624307,0,2.00
1765624308,0,1.00
1765624310,0,1.00
1765624311,0,1.00
1765624312,0,1.00
1765624313,0,3.00
1765624314,0,2.00
1765624315,0,1.00
1765624316,0,5.00
1765624317,0,2.00
1765624318,0,2.00
1765624319,0,2.00
1765624320,0,2.00
1765624321,0,0
1765624322,0,3.00
1765624323,0,1.00
1765624324,0,2.00
1765624325,0,0
1765624326,0,1.00
1765624327,0,1.00
1765624328,0,3.00
1765624329,0,1.00
1765624330,0,2.00
1765624331,0,1.00
1765624332,0,2.00
1765624333,0,2.00
1765624334,0,1.00
1765624336,0,1.00
1765624337,0,1.00
1765624338,0,2.00
1765624339,0,1.00
1765624340,0,3.00
1765624341,0,1.00
1765624342,0,2.00
1765624343,0,1.00
1765624344,0,1.00
1765624345,0,1.00
1765624346,0,2.00
1765624347,0,1.00
1765624348,0,2.00
1765624349,0,2.00
1765624350,0,3.00
1765624351,0,2.00
1765624352,0,1.00
1765624353,0,2.00
1765624354,0,2.00
1765624355,0,1.00
1765624356,0,1.00
1765624357,0,2.00
1765624358,0,3.00
1765624359,0,1.00
1765624360,0,2.00
1765624362,0,3.00
1765624363,0,2.00
1765624364,0,2.00
1765624365,0,2.00
1765624366,0,2.00
1765624367,0,2.00
1765624368,0,1.00
1765624369,0,2.00
1765624370,0,0
1765624371,0,1.00
1765624372,0,2.00
1765624373,0,1.00
1765624374,0,2.00
1765624375,0,2.00
1765624376,0,1.00
1765624377,0,3.00
1765624378,0,1.00
1765624380,0,3.00
1765624381,0,2.00
1765624382,0,1.00
1765624383,0,1.00
1765624384,0,1.00
1765624385,0,3.00
1765624386,0,2.00
1765624387,0,1.00
1765624388,0,0
1765624389,0,1.00
1765624390,0,2.00
1765624391,0,1.00
1765624392,0,2.00
1765624393,0,3.00
1765624394,0,3.00
1765624395,0,2.00
1765624396,0,2.00
1765624397,0,4.00
1765624398,0,5.00
1765624399,0,1.00
1765624400,0,0
1765624401,0,3.00
1765624402,0,2.00
1765624404,0,1.00
1765624405,0,2.00
1765624406,0,1.00
1765624407,0,2.00
1765624408,0,1.00
1765624409,0,4.00
1765624410,0,2.00
1765624411,0,2.00
1765624412,0,2.00
1765624413,0,2.00
1765624414,0,3.00
1765624415,0,3.00
1765624416,0,3.00
1765624417,0,2.00
1765624418,0,2.00
1765624419,0,2.00
1765624420,0,1.00
1765624421,0,2.00
1765624422,0,1.00
1765624424,0,2.00
1765624425,0,2.00
1765624426,0,2.00
1765624427,0,3.00
1765624428,0,3.00
1765624429,0,1.00
1765624430,0,1.00
1765624431,0,3.00
1765624432,0,3.00
1765624433,0,4.00
1765624434,0,1.00
1765624435,0,1.00
1765624436,0,3.00
1765624437,0,2.00
1765624438,0,1.00
1765624439,0,1.00
1765624440,0,2.00
1765624441,0,1.00
1765624442,0,2.00
1765624443,0,1.00
1765624444,0,2.00
1765624446,0,1.00
1765624447,0,2.00
1765624448,0,1.00
1765624449,0,2.00
1765624450,0,1.00
1765624451,0,2.00
1765624452,0,1.00
1765624453,0,1.00
1765624454,0,2.00
1765624455,0,1.00
1765624456,0,2.00
1765624457,0,2.00
1765624458,0,1.00
1765624459,0,2.00
1765624460,0,2.00
1765624461,0,2.00
1765624462,0,2.00
1765624463,0,2.00
1765624464,0,1.00
1765624465,0,3.00
1765624466,0,2.00
1765624467,0,3.00
1765624468,0,2.00
1765624470,0,2.00
1765624471,0,2.00
1765624472,0,1.00
1765624473,0,2.00
1765624474,0,0
1765624475,0,2.00
1765624476,0,1.00
1765624477,0,1.00
1765624478,0,1.00
1765624479,0,2.00
1765624480,0,2.00
1765624481,0,2.00
1765624482,0,1.00
1765624483,0,2.00
1765624484,0,2.00
1765624485,0,6.00
1765624486,0,2.00
1765624487,0,2.00
1765624489,0,3.00
1765624490,0,1.00
1765624491,0,3.00
1765624492,0,2.00
1765624493,0,1.00
1765624494,0,2.00
1765624495,0,2.00
1765624496,0,1.00
1765624497,0,2.00
1765624498,0,3.00
1765624499,0,2.00
1765624500,0,3.00
1765624501,0,2.00
1765624502,0,3.00
1765624503,0,3.00
1765624504,0,3.00
1765624505,0,2.00
1765624506,0,2.00
1765624507,0,2.00
1765624508,0,2.00
1765624510,0,3.00
1765624511,0,3.00
1765624512,0,3.00
1765624513,0,3.00
1765624514,0,1.00
1765624515,0,3.00
1765624516,0,2.00
1765624517,0,1.00
1765624518,0,1.00
1765624519,0,2.00
1765624520,0,1.00
1765624521,0,1.00
1765624522,0,3.00
1765624523,0,1.00
1765624524,0,2.00
1765624525,0,1.00
1765624526,0,2.00
1765624527,0,2.00
1765624528,0,0
1765624529,0,2.00
1765624530,0,3.00
1765624531,0,1.00
1765624532,0,2.00
1765624534,0,1.00
1765624535,0,1.00
1765624536,0,1.00
1765624537,0,1.00
1765624538,0,1.00
1765624539,0,3.00
1765624540,0,2.00
1765624541,0,2.00
1765624542,0,1.00
1765624543,0,3.00
1765624544,0,1.00
1765624545,0,2.00
1765624546,0,2.00
1765624547,0,2.00
1765624548,0,2.00
1765624549,0,2.00
1765624550,0,1.00
1765624551,0,3.00
1765624552,0,2.00
1765624553,0,1.00
1765624555,0,2.00
1765624556,0,1.00
1765624557,0,2.00
1765624558,0,2.00
1765624559,0,2.00
1765624560,0,2.00
1765624561,0,2.00
1765624562,0,0
1765624563,0,2.00
1765624564,0,2.00
1765624565,0,2.00
1765624566,0,0
1765624567,0,1.00
1765624568,0,1.00
1765624569,0,2.00
1765624570,0,1.00
1765624571,0,3.00
1765624572,0,1.00
1765624573,0,3.00
1765624574,0,2.00
1765624575,0,2.00
1765624576,0,2.00
1765624578,0,3.00
1765624579,0,2.00
1765624580,0,2.00
1765624581,0,3.00
1765624582,0,1.00
1765624583,0,3.00
1765624584,0,1.00
1765624585,0,1.00
1765624586,0,2.00
1765624587,0,1.00
1765624588,0,4.00
1765624589,0,3.00
1765624590,0,2.00
1765624591,0,2.00
1765624592,0,1.00
1765624593,0,3.00
1765624594,0,1.00
1765624595,0,3.00
1765624596,0,2.00
1765624598,0,2.00
1765624599,0,1.00
1765624600,0,2.00
1765624601,0,3.00
1765624602,0,3.00
1765624603,0,1.00
1765624604,0,2.00
1765624605,0,2.00
1765624606,0,1.00
1765624607,0,1.00
1765624608,0,3.00
1765624609,0,1.00
1765624610,0,2.00
1765624611,0,2.00
1765624612,0,3.00
1765624613,0,1.00
1765624614,0,1.00
1765624615,0,4.00
1765624616,0,1.00
1765624617,0,1.00
1765624618,0,3.00
1765624620,0,1.00
1765624621,0,2.00
1765624622,0,1.00
1765624623,0,1.00
1765624624,0,2.00
1765624625,0,1.00
1765624626,0,3.00
1765624627,0,1.00
1765624628,0,1.00
1765624629,0,1.00
1765624630,0,2.00
1765624631,0,2.00
1765624632,0,2.00
1765624633,0,2.00
1765624634,0,1.00
1765624635,0,2.00
1765624636,0,2.00
1765624637,0,0
1765624638,0,2.00
1765624640,0,2.00
1765624641,0,0
1765624642,0,3.00
1765624643,0,2.00
1765624644,0,1.00
1765624645,0,1.00
1765624646,0,1.00
1765624647,0,2.00
1765624648,0,2.00
1765624649,0,1.00
1765624650,0,2.00
1765624651,0,2.00
1765624652,0,1.00
1765624653,0,2.00
1765624654,0,1.00
1765624655,0,1.00
1765624656,0,1.00
1765624657,0,3.00
1765624658,0,1.00
1765624659,0,2.00
1765624661,0,1.00
1765624662,0,2.00
1765624663,0,2.00
1765624664,0,2.00
1765624665,0,1.00
1765624666,0,2.00
1765624667,0,12.00
1765624668,0,2.00
1765624669,0,2.00
1765624670,0,1.00
1765624671,0,1.00
1765624672,0,2.00
1765624673,0,6.00
1765624674,0,3.00
1765624675,0,2.00
1765624676,0,1.00
1765624677,0,2.00
1765624678,0,3.00
1765624679,0,2.00
1765624680,0,1.00
1765624681,0,1.00
1765624682,0,3.00
1765624683,0,3.00
1765624684,0,2.00
1765624685,0,3.00
1765624686,0,2.00
1765624687,0,2.00
1765624689,0,2.00
1765624690,0,2.00
1765624691,0,2.00
1765624692,0,2.00
1765624693,0,2.00
1765624694,0,1.00
1765624695,0,2.00
1765624696,0,2.00
1765624697,0,2.00
1765624698,0,2.00
1765624699,0,1.00
1765624700,0,2.00
1765624701,0,2.00
1765624702,0,1.00
1765624703,0,2.00
1765624704,0,1.00
1765624705,0,1.00
1765624706,0,1.00
1765624707,0,2.00
1765624708,0,2.00
1765624709,0,1.00
1765624710,0,1.00
1765624711,0,1.00
1765624712,0,2.00
1765624713,0,2.00
1765624714,0,0
1765624715,0,2.00
1765624716,0,1.00
1765624718,0,2.00
1765624719,0,2.00
1765624720,0,2.00
1765624721,0,1.00
1765624722,0,2.00
1765624723,0,1.00
1765624724,0,1.00
1765624725,0,3.00
1765624726,0,2.00
1765624727,1.00,2.00
1765624728,0,2.00
1765624729,0,2.00
1765624730,0,2.00
1765624731,0,1.00
1765624732,0,1.00
1765624734,0,17.00
1765624735,0,1.00
1765624736,0,1.00
1765624737,0,3.00
1765624738,0,1.00
1765624739,0,1.00
1765624740,0,2.00
1765624741,0,2.00
1765624742,0,1.00
1765624743,0,3.00
1765624744,0,2.00
1765624745,0,1.00
1765624746,0,2.00
1765624747,0,2.00
1765624748,0,2.00
1765624749,1.00,2.00
1765624750,0,1.00
1765624751,0,2.00
1765624752,0,2.00
1765624754,0,2.00
1765624755,0,2.00
1765624756,0,2.00
1765624757,0,3.00
1765624758,0,1.00
1765624759,0,3.00
1765624760,0,1.00
1765624761,0,1.00
1765624762,0,1.00
1765624763,0,2.00
1765624764,0,4.00
1765624765,0,1.00
1765624766,0,2.00
1765624767,0,1.00
1765624768,0,1.00
1765624769,0,1.00
1765624770,0,2.00
1765624771,0,3.00
1765624772,0,1.00
1765624773,0,1.00
1765624774,0,2.00
1765624775,0,2.00
1765624776,0,2.00
1765624777,0,2.00
1765624778,0,2.00
1765624780,0,2.00
1765624781,0,2.00
1765624782,0,2.00
1765624783,0,2.00
1765624784,0,2.00
1765624785,0,1.00
1765624786,0,3.00
1765624787,0,1.00
1765624788,0,3.00
1765624789,0,2.00
1765624790,0,1.00
1765624791,0,1.00
1765624792,0,2.00
1765624793,0,1.00
1765624794,0,2.00
1765624795,0,2.00
1765624796,0,1.00
1765624797,0,3.00
1765624798,0,2.00
1765624799,0,2.00
1765624800,0,1.00
1765624801,0,1.00
1765624803,0,1.00
1765624804,0,1.00
1765624805,0,3.00
1765624806,0,1.00
1765624807,0,2.00
1765624808,0,1.00
1765624809,0,2.00
1765624810,0,1.00
1765624811,0,3.00
1765624812,0,1.00
1765624813,0,2.00
1765624814,0,1.00
1765624815,0,2.00
